,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
215,29119.82,29131.38,29050.03,29079.64,210.836662,1410.878024954326,1585.0132700000004,-0.06954830781256431,-9557.5913467256,19.578321541190604,-531306789.51837975,-699661721.4736379,0.10671513120531828,1037.456241060001,29171.08151701099,83.89112352173636,29243.867000000017,29404.37453877621,29083.359461223823,1.0977176087977247,-0.011586562388854194,0.0,1.0,29195.580999999984,29284.283000000003,29106.878999999994,0.6076399027647699,-0.15354219747013967,0.0,1.0,28937.0,29360.0,29148.5,1.4464571323621453,0.33721040189125157,0.453676254749652,-45.82884907039988,-25.183978509254942,-20.64487056114494,29207.544166666663,29236.136153846168,29179.370904305848,29225.199753376248,26.99473657468506,8.314178460656223,34.18809568252515,0.7771725361033678,1.1928951464041408,-0.41572261030077307,-0.011282132547786938,24.504280756498755,-158.7637108662454,62.542999999983294,-2.4586944408643605,-1.0600938478030975,-1.398600593061263,29138.379999999997,29148.5,29143.44,29233.5,29245.32,29315.07,48.0,92.0,-44.0,29235.847665066878,29247.453554816,0.0,0.0,1.3705842292580939,35.05021647621304,0.1668418580071431,0.15115927518761232,0.11999812147852788,-19.10767366527139,46.070787576933,33.721040189125155,35.90543735224583,-66.27895981087484,-122.49247058819674,29193.241524252662,-0.7540126352490764,17.42783422792578,3.8487514442316813,13.579082783694098,-0.13798162213914944,-0.13807690443758958,0.3588875486831178
216,29077.59,29259.8,28984.85,29249.67,435.978134,1814.7306197841465,2020.9914040000003,0.040761864771145975,2397.687720523698,27.878960203524414,1994118127.034266,-599361240.8051775,2.2582684669948954,1037.456241060001,29163.829032853904,102.9970111695628,29242.048500000015,29401.423732740208,29082.673267259823,1.0900415047201122,0.5239105533179274,0.0,0.0,29182.142666666645,29293.328666666668,29070.956666666658,0.7620139567545022,0.8036683275472277,0.0,0.0,28937.0,29360.0,29148.5,1.4465470844151012,0.7391725768321472,0.45661758494409327,-36.82621444000688,-27.51242569540533,-9.313788744601549,29202.81583333333,29237.516538461554,29190.186149797257,29227.012364237264,26.847711575998662,16.27924724657471,27.095289383640264,0.7549460059449882,1.0740866162471314,-0.31914061030214325,-0.012526894631129635,24.952025616291525,-70.92543709500245,29.181499999984226,-2.6057991704839174,-1.2606519425962166,-1.3451472278877008,29131.760000000002,29148.5,29140.13,29233.5,29245.32,29315.07,44.0,88.0,-44.0,28937.0,29247.453554816,1.0,0.0,2.5872955020449577,51.68421988532938,0.9511358346895347,0.4682045534174572,0.25718467816277923,-14.583964969683146,57.23563097879209,77.63184030191665,51.52424621569005,-22.36815969808335,-128.70732352937557,29194.082721870614,-0.19360952092051398,21.98168349319209,7.475337854023763,14.506345639168327,0.5847046249540799,0.5830018616617139,0.9456906057327297
217,29249.67,29259.98,29201.08,29219.97,189.536878,1746.7676509664902,1831.4545260000004,0.03933365167850572,1250.9830066489626,33.17203268917295,3362551165.372612,-233886768.11904097,2.356729312030124,1036.4028120688542,29163.23162886715,98.5873100526063,29239.191500000015,29397.99781376301,29080.38518623702,1.0862565318401103,0.43948131045752764,0.0,0.0,29174.18499999998,29286.284999999996,29062.084999999992,0.7684876201340484,0.704214986619118,0.0,0.0,28937.0,29360.0,29148.5,1.4466884284403,0.6689598108747072,0.46292570363036045,-31.722427029417304,-28.354425962207728,-3.368001067209576,29198.54416666667,29238.720384615397,29194.76828059768,29226.490707627097,26.708180027333587,15.549639508617293,25.857692493385148,0.9447084846582687,1.0457038664454705,-0.1009953817872018,-0.01315439038121131,25.09059513406165,-9.449007243444942,65.72849999998289,-2.8579668478098252,-1.5201455309288798,-1.3378213168809454,29112.045,29148.5,29130.2725,29233.5,29240.0725,29315.07,40.0,84.0,-44.0,28943.456,29247.453554816,0.0,0.0,5.502968811036942,49.30870240776731,0.8415775145280332,0.6531850690749036,0.4241829658933245,-12.10999025829497,58.131110679998564,70.25772172013167,60.5368674037245,-29.742278279868337,-109.97420588231398,29194.559270856014,-0.17512075850587216,17.651121289726255,9.510494541164263,8.140626748561992,-0.10153960711350996,-0.10159119349602008,0.8431907480936474
218,29219.97,29245.01,29200.0,29221.13,149.402811,1737.639507659459,1980.8573370000004,0.018501627065709896,1097.029328664822,32.80786562807246,-241766033.43832174,-182484325.5986683,-0.18652387741336335,1036.4439560967912,29161.452849357145,93.22957904734551,29235.499000000018,29392.367350141118,29078.63064985892,1.0731361222266094,0.45420044901634915,0.0,0.0,29168.678999999982,29276.916999999994,29060.44099999999,0.7421522243088298,0.7422947578484803,0.0,0.0,28937.0,29360.0,29148.5,1.4468711479834833,0.6717021276595769,0.4689502721768297,-27.269688436736033,-28.13747845711339,0.8677900203773561,29191.561666666672,29241.471923076937,29198.8239297365,29226.093618173236,26.590275094060022,14.986314965563047,25.00785965509816,0.9614277707932561,1.0494024447507562,-0.08797467395750003,-0.013307916132622725,25.08917151198163,-11.561346233346908,54.500999999982014,-2.9629691089438936,-1.816706776048824,-1.1462623328950696,29107.120000000003,29148.5,29127.81,29233.5,29240.0725,29315.07,36.0,80.0,-44.0,28956.11696,29247.453554816,0.0,0.0,9.40916957936049,49.40651192378334,0.858879879707894,0.8838644096418206,0.6684180107113938,-10.242807551769461,60.93193837239083,70.54573443241686,72.81176548482173,-29.45426556758314,-72.57949999996345,29194.86878086192,-0.2859246843192107,12.707455870341658,10.149886806999742,2.5575690633419157,0.003969887717203413,0.0039698089192796715,0.8471941095367974
219,29221.14,29234.99,29180.13,29194.29,125.624,1676.8655200546455,1855.2333370000003,-0.0018644270705293424,458.6325445698449,32.76855533676557,-652648140.4826251,-273671338.1978239,-0.10945620580505894,1035.4919684159029,29158.291218333638,89.39262114261102,29230.54600000002,29386.04467888827,29075.04732111177,1.063946454426467,0.38342023141535736,0.0,0.0,29162.514666666648,29270.529666666658,29054.49966666666,0.7407797388848828,0.6470875958586414,0.0,0.0,28937.0,29360.0,29148.5,1.447116314556696,0.6082505910165505,0.4773656326161466,-25.61139252011708,-27.632261269714128,2.0208687495970494,29183.585833333334,29240.227307692323,29198.12640208473,29223.737794604847,26.70179802893008,14.306032870929632,25.516794389690833,0.9317953254845021,1.063962676466363,-0.13216735098186094,-0.013290403158132603,25.103677674410203,-26.23177910883028,31.36399999997957,-3.2446790025658148,-2.1415945231651037,-1.103084479400711,29098.489999999998,29148.5,29123.495,29233.5,29228.7975,29315.07,32.0,76.0,-44.0,28968.2714816,29247.453554816,0.0,0.0,16.043011318808468,47.140057376272566,0.7527712264705213,0.8177428735688163,0.7849307840951801,-9.503624606537139,59.59414675501256,63.88171615850678,68.22839077035178,-36.11828384149322,-50.00970588232303,29194.85557162685,-0.32676681461249274,7.703684363613878,9.66064631832257,-1.9569619547086923,-0.091851341820115,-0.09189355101355545,0.7545646085592495
220,29194.28,29195.62,29051.68,29088.25,214.963709,1571.1309737353458,1640.2696280000005,-0.03403973423355424,-2863.2794907058737,28.89929919492343,-5618625328.054854,-680570470.2199501,-0.896182194067143,1035.4919684159029,29151.643779954567,94.84735902834979,29220.20550000002,29384.428989364333,29055.982010635704,1.1240406188403729,0.09824413513925744,0.0,0.0,29151.300666666648,29265.10566666665,29037.495666666662,0.7807884890030058,0.22298815224875954,0.0,0.0,28937.0,29360.0,29148.5,1.447628422736451,0.35756501182033096,0.5113698344518932,-32.479321445614914,-28.601673304894287,-3.877648140720627,29169.11416666667,29235.137307692323,29181.22234022554,29213.701661671155,27.951110966140877,12.679686387664585,32.760849345554576,0.8437570605512867,1.0875225937641233,-0.24376553321283656,-0.013840985520111664,25.238995133838937,-103.47390176053469,57.04449999998178,-3.5485149459726903,-2.465587582480907,-1.0829273634917835,29098.489999999998,29148.5,29123.495,29233.5,29221.83,29315.07,28.000000000000004,72.0,-44.0,28979.939822336,29247.453554816,0.0,0.0,22.55420797626428,39.44181467303197,0.4063761510778122,0.6726757524187427,0.7914276785431266,-11.583854924346602,55.71405642027469,37.55338166650129,57.326944085808314,-62.44661833349871,-39.7480588235012,29191.46216809809,-0.5934677538137457,6.805918811243923,9.089700816906841,-2.2837820056629186,-0.3632217121909864,-0.3638829639442065,0.388602153877482
221,29088.25,29107.26,29007.07,29021.88,292.966858,1364.776335856724,1347.3027700000005,-0.07874967294019446,-5231.983901384992,24.27047343077379,-2273681124.0266542,-904452696.9346434,-1.449250696772645,1035.4919684159029,29137.930690055422,95.38162312551466,29205.45850000002,29384.62095949137,29026.296040508667,1.2269107810195947,-0.012324123371612514,0.0,1.0,29138.52299999998,29252.725999999984,29024.319999999996,0.7838626549464717,-0.010682731626993945,0.0,1.0,28937.0,29360.0,29148.5,1.448359388023303,0.20066193853428138,0.5611995692916014,-42.784515658513556,-31.438241775618142,-11.346273882895414,29147.83333333334,29225.866538461552,29156.708134037,29199.492649695512,29.41838922726492,11.684020288419045,33.68465500056341,0.8059110277825117,1.1573206067837059,-0.3514095790011942,-0.015164924725810842,25.396529313457734,-143.12221461258466,-1.9285000000199943,-3.948483486581634,-2.7982019803041127,-1.1502815062775213,29098.489999999998,29148.5,29123.495,29210.78,29207.12,29315.07,24.0,100.0,-76.0,28991.14142944256,29247.453554816,0.0,0.0,23.22552005414589,35.53076905153918,0.21673286490323773,0.45862674748385723,0.6496817911571388,-14.698603865973336,51.02681618848101,21.790922160608165,41.07533999520542,-78.20907783939184,-50.050058823500876,29185.79519467573,-0.872247222672891,8.772340125808702,9.026228678687215,-0.25388855287851264,-0.2281677309566521,-0.22842843015364878,0.15954775820385958
222,29021.88,29103.18,28960.92,29070.1,395.085643,1576.121882266811,1742.3884130000006,-0.013631216694136954,-1762.9819575501333,22.557659057215048,-904325419.8938379,-828863158.3600138,-0.012019043783771943,1035.4919684159029,29123.34583476679,100.0694608129634,29192.81950000002,29372.727900523703,29012.911099476336,1.232552412579974,0.15893893880773532,0.0,0.0,29127.168999999983,29247.71099999999,29006.626999999997,0.8276945830196947,0.2632816777554876,0.0,0.0,28937.0,29339.76,29138.379999999997,1.3796543358889954,0.3304697586652077,0.5895892822369037,-46.52420325370986,-34.45543407123649,-12.068769182473368,29136.714166666672,29217.561153846167,29143.383805723613,29189.908008977323,31.071763573610124,10.431473446442038,33.5512903730289,0.814000445790556,1.1452687199255271,-0.3312682741349712,-0.016599039336737918,25.621883114024854,-126.04791540797557,-50.129500000020926,-4.27982024424713,-3.099217514216038,-1.180602730031092,29110.449999999997,29148.5,29129.475,29202.425,29208.997499999998,29315.07,20.0,96.0,-76.0,28991.14142944256,29259.98,0.0,1.0,14.030691486644054,40.17246982273053,0.44180499979482674,0.35497133859195906,0.4954246128315196,-15.590849157008579,55.78034076215907,38.018795166956636,32.45436633135537,-61.981204833043364,-87.79311764703743,29183.026201246732,-0.45689682035014356,13.341800570550449,9.889343057059861,3.4524575134905877,0.16615050437807088,0.1660126271287865,0.3259633519869132
223,29070.1,29072.67,28954.0,28955.51,184.158934,1396.6495580306891,1558.2294790000005,-0.05559969395308707,-4525.8091417658325,22.198400546903827,-1205974101.6963017,-827587812.0118085,-0.06949027212345904,1031.4102134628488,29112.577162763828,101.92951473166688,29175.566500000023,29375.860020242166,28975.27297975788,1.3730223215521313,-0.049335045222603374,0.0,1.0,29120.96199999998,29230.649999999987,29011.273999999998,0.75332676166395,-0.2541937130771002,0.0,1.0,28937.0,29339.76,29138.379999999997,1.380470195840064,0.04595789055516554,0.6466290381389336,-58.06505019292672,-39.17735729557454,-18.88769289735218,29121.11583333334,29205.191923076934,29114.480143304594,29172.54519349752,32.64975492904832,9.515128184554234,31.116247535302932,0.8249798356606337,1.1340109391541076,-0.30903110349347385,-0.018778616330396212,25.861498851771398,-147.58378263341015,-9.616500000021915,-4.684818490208045,-3.3990828597419567,-1.285735630466088,29106.989999999998,29148.5,29127.745,29202.425,29236.997499999998,29315.07,16.0,100.0,-84.0,28991.14142944256,29253.9988,0.0,0.0,7.015345743322027,33.92202874950088,0.13872641164085583,0.2657547587796402,0.35978428161848547,-18.676694176340106,39.143967367671635,5.440277451210414,21.749998259591745,-94.55972254878958,-124.90020588233165,29176.676794494317,-0.6422879974360647,9.91360337397979,9.894195120443847,0.019408253535942777,-0.39418509052256967,-0.39496404764616244,-0.06950663746975172
224,28955.52,29006.39,28850.0,28880.0,570.178365,1045.2236829597136,988.0511140000006,-0.14051828662145424,-10029.86045596344,20.2633506734187,-2335241990.460276,-920122663.6656247,-2.212834676589163,1031.4102134628488,29079.890204058185,107.37556325850014,29154.24600000002,29383.040987392644,28925.4510126074,1.5695483079385593,-0.09932694139273748,0.0,1.0,29101.21599999998,29218.867999999995,28983.564000000002,0.8085710232864255,-0.44012851460240915,0.0,1.0,28850.0,29339.76,29094.879999999997,1.6798925274898142,0.061254491996079914,0.7213797393403341,-72.4689040604826,-45.835666648556156,-26.633237411926444,29097.28666666667,29189.23115384617,29078.406275103887,29150.87517916437,34.6819775396942,8.460364266822658,35.038627038638026,0.7930730706570909,1.1623785675496296,-0.3693054968925388,-0.021832561792834288,26.173162350882293,-181.13149262292754,-87.06600000002072,-5.45426612337314,-3.7319241577984874,-1.7223419655746524,29054.989999999998,29105.0,29079.995,29148.845,29231.9575,29315.07,12.0,100.0,-88.0,28991.14142944256,29241.998848000003,0.0,0.0,3.5076728716610135,30.548989355643158,0.0,0.193510470478561,0.27141218928338673,-22.426157692235112,37.0188731651674,7.317430118542376,16.925500912236483,-92.68256988145762,-172.44394117644333,29153.86275331785,-0.98042409042051,18.579472822013727,11.631250660757823,6.948222161255904,-0.2607793818862003,-0.2611200036261252,-0.3301047603763929
225,28880.0,28912.18,28624.57,28908.44,1073.502201,2090.8068391995057,2061.5533150000006,0.07787873069313259,-4235.53716276315,16.871441186358012,-4281857098.8658843,-1084286281.5813732,-0.42976071158705653,1031.4102134628488,29019.29936936363,125.39900693265017,29136.106500000016,29381.825947929945,28890.387052070088,1.6867006436150183,0.03673487809369344,0.0,0.0,29074.02066666665,29212.29866666666,28935.742666666665,0.951213467069811,-0.09872382688015141,0.0,1.0,28624.57,29339.76,28982.165,2.4546519281840156,0.3969155049707064,0.7685241164177403,-80.65940034919186,-52.800413388683296,-27.85898696050856,29084.058333333338,29174.426923076935,29052.257617395597,29132.91701774479,37.35663436437524,6.937321412531923,42.84106262970865,0.7200789744144521,1.174506409909665,-0.4544274354952128,-0.025109741416860044,26.70468971795124,-205.50713156906738,-16.28650000001653,-5.946361444704775,-4.103097743823027,-1.8432637008817476,28942.275,28992.285,28967.28,29032.345,29230.065,29315.07,8.0,96.0,-88.0,28991.14142944256,29218.478917120003,0.0,0.0,1.7538364358305067,33.24149130937961,0.12739401871934194,0.08870681012006608,0.18265734645942241,-24.397335613205545,51.71057023257587,44.675091673092815,19.144266414281873,-55.324908326907185,-231.32776470585668,29142.081895310243,-0.5461142085334787,33.777873105291626,16.060575149664587,17.71729795562704,0.09847645429361673,0.0984279980428937,-0.2319533815462349
226,28908.43,29091.5,28885.26,29014.87,396.867224,2192.7561483903496,2458.4205390000006,0.08566552934097103,2403.6222391058873,23.86365864703224,11433000372.940897,-175920833.52249846,2.5182627116758036,1035.2074778264343,29012.064819064046,133.4831062393853,29121.604000000014,29359.88286036322,28883.325139636807,1.6364404952639762,0.2760313276693515,0.0,0.0,29057.264333333318,29188.671333333325,28925.857333333326,0.9044691784646391,0.3386907343850533,0.0,0.0,28624.57,29339.76,28982.165,2.45587433988869,0.5457291069506005,0.7849836937526715,-77.66711795032825,-57.77375430101229,-19.89336364931596,29075.312500000004,29163.650384615394,29046.50567625781,29124.172794208138,37.43807586909577,16.702703692451344,37.61221937813134,0.8828584007651534,1.050924309361509,-0.16806590859635562,-0.0276366210357642,27.199288148036313,-79.76018583481414,-41.964000000014494,-6.384932819019169,-4.494982851735177,-1.8899499672839921,28934.79,28992.285,28963.5375,29019.504999999997,29223.645,29315.07,4.0,92.0,-88.0,28991.14142944256,29170.966203750402,0.0,0.0,0.8769182179152534,42.26249074244098,0.5542168735914765,0.22720363077027297,0.16980697045629997,-22.84933036002334,53.862128996081815,61.424906753119934,37.80580951491837,-38.575093246880066,-239.08123529409204,29130.719005748582,-0.36040744757351084,30.171727304380326,18.882805580607734,11.288921723772592,0.36816237749253133,0.3674863186329702,0.13535503086210543
227,29014.38,29087.41,28981.16,29072.7,198.165284,2336.050630928894,2656.585823000001,0.12423393808713656,3697.375972622239,31.02694650909754,2461281891.3327265,220611385.03449297,1.8560821943857937,1037.2707663554784,29006.331349530043,130.75979561544676,29110.739000000012,29336.81752634869,28884.660473651336,1.5532311038113862,0.4158721515608588,0.0,0.0,29039.27233333332,29175.41433333333,28903.130333333327,0.9376405747173512,0.6227676494640578,0.0,0.0,28624.57,29326.52,28975.545,2.4113094483791717,0.6384072939668075,0.766832315211645,-69.82442241901663,-60.18388792461316,-9.640534494403468,29074.734166666673,29154.261153846164,29050.53557221815,29120.359994637165,37.51370012347912,15.643407368142704,35.22682797863288,1.0238268667346508,1.0414380291037404,-0.01761116236908955,-0.029112255910721235,27.53440650458386,-41.34161293198918,138.93099999998594,-6.588155135324349,-4.8977812991107825,-1.690373836213566,28929.78,28992.285,28961.0325,29019.504999999997,29231.975,29315.07,8.0,88.0,-80.0,28991.14142944256,29127.25450745037,0.0,0.0,4.207090698058591,46.49335925537248,0.7543977283490761,0.47866954021996505,0.26485999370343466,-20.116750403610517,58.343449269415764,70.52611699532603,58.8753718071796,-29.473883004673972,-234.22688235291207,29128.28177488367,-0.023865494896080867,23.181165187480403,19.74247750198227,3.4386876854981345,0.19931159436523682,0.19911323233561262,0.33493640349742115
228,29072.7,29072.7,28950.0,28960.52,264.295903,2117.0749055908354,2392.2899200000006,0.09849291411841637,-1066.3512232580915,26.049988852461425,-1064762816.243865,10054479.571392434,-0.624846509565965,1037.2707663554784,29000.838740462714,129.95381605390216,29095.66950000001,29319.601981116502,28871.73701888352,1.5392839206981745,0.1982360501563314,0.0,0.0,29016.50833333332,29160.419333333335,28872.597333333328,0.9919249990163904,0.30547583807586104,0.0,0.0,28624.57,29287.09,28955.83,2.2770398873275632,0.507079031576406,0.7896717510907426,-71.83297238828891,-62.51370481734831,-9.319267570940596,29050.63833333334,29140.32423076924,29036.687022646125,29108.519995034414,37.75034721908291,14.499760793501313,34.50806998153692,0.9388728597603361,1.036934271212854,-0.0980614114525179,-0.030513487257365763,27.784904416335326,-70.18169602011923,124.30049999999028,-6.945870369574683,-5.30902478433399,-1.6368455852406933,28910.095,28982.165,28946.13,29014.125,29250.082499999997,29315.07,4.0,84.0,-80.0,28991.14142944256,29091.5,0.0,0.0,3.7243756593848336,40.32101837601716,0.4623573424783968,0.5903239814729834,0.4320657174877404,-20.00718931646964,56.122742462064885,52.87137438819043,61.60746604554547,-47.12862561180957,-228.24432352937947,29115.51354562928,-0.9885581615108746,18.672754308638428,19.5285328633135,-0.8557785546750729,-0.38586027441551707,-0.38660663573217846,-0.052216257443749026
229,28960.53,29049.76,28956.59,29024.25,162.861198,2190.7531227819954,2555.1511180000007,0.09690192645108243,568.7195441416254,29.823046794617937,-467677236.41581434,14599447.650147106,-0.6614234702712957,1039.5533657680523,28997.261955533588,126.27543444851176,29083.019500000013,29292.617972081724,28873.421027918303,1.44138040468398,0.35980456008023237,0.0,0.0,28997.214666666656,29144.956666666672,28849.47266666666,1.0190082164673588,0.5914950837721576,0.0,0.0,28624.57,29277.24,28950.905,2.2441617521867068,0.6123768520079047,0.7854013050400117,-67.50413863329231,-63.511791580537114,-3.9923470527552,29034.32833333334,29129.69653846155,29034.77363454672,29102.277773180012,37.970090950715004,13.681822312359992,32.56145315455679,0.9511077158135988,1.0427074939564882,-0.09159977814288944,-0.031319516330833214,27.904564056143226,-52.64345754018244,138.11049999998795,-7.2036910849836975,-5.7151554664463236,-1.488535618537374,28865.915,28982.165,28924.04,29007.785,29249.925,29302.495,8.0,80.0,-72.0,28991.14142944256,29087.41,0.0,0.0,2.685897660943559,44.80412210971625,0.6744725463983255,0.6304092057419332,0.5664675758116272,-18.331157631418098,56.01270515688329,62.901118962559664,62.09953678202539,-37.098881037440336,-205.95641176468052,29112.01128083229,-0.6698158827678508,12.513321331273858,18.12549055690557,-5.612169225631714,0.22005820337480664,0.21981642994024497,0.1677270397730357
230,29024.25,29050.7,28950.13,29013.46,151.345066,2230.015256340109,2403.806052000001,0.1260948232369899,254.1862861013744,21.741676086131122,-183404195.02003336,-140937861.06801715,0.3021256723098359,1039.1669033851608,28980.80584265601,123.70489100366055,29073.51600000001,29277.55864783616,28869.473352163863,1.403632418150923,0.3528346876574594,0.0,0.0,28986.505999999994,29129.911000000004,28843.101000000002,0.9894604061627895,0.5939785920992852,0.0,0.0,28624.57,29259.98,28942.275,2.185528575216013,0.6120300278560292,0.8063834850229875,-64.20406502315745,-63.650246269061185,-0.5538187540962696,29017.022500000006,29118.42923076924,29031.494613847226,29095.698678870383,38.21229021093649,12.839851853996647,30.952933522117025,0.9800087519288804,1.1203966005665718,-0.14038784863769138,-0.03170334480707174,27.969400712955654,-51.10268340874036,120.77399999999034,-7.152340907390836,-6.0711396243140126,-1.0812012830768234,28863.875,28982.165,28923.02,29007.785,29257.58,29280.07,4.0,76.0,-72.0,28624.57,29087.41,1.0,0.0,1.3734926912592307,44.19874013709184,0.7238358449327781,0.6202219112698337,0.6136516994949167,-17.241928104545103,58.28539955119003,61.20300278560292,58.99183204545102,-38.79699721439708,-151.2985588235024,29110.33683855749,-0.710684357518008,6.9604804400811835,15.892488533540694,-8.932008093459512,-0.03717580988311653,-0.037182721800377294,0.13048887600450865
231,29013.47,29125.31,28982.08,29105.36,181.839743,2361.19937031197,2585.645795000001,0.18047298281269028,2605.170014044073,21.584773424593195,4196714246.3460646,-81354783.85562767,0.5197127886665648,1039.1669033851608,28973.863110623133,125.65740190329446,29071.64950000001,29273.80109276887,28869.49790723115,1.390712919601343,0.5833792589468606,0.0,0.0,28989.05733333333,29136.76633333334,28841.348333333335,1.0190672866768802,0.8936884911097523,0.0,0.0,28624.57,29259.98,28942.275,2.1856688936759494,0.7566610534930218,0.8094763221269613,-53.555812878195866,-61.631359590888124,8.075546712692258,29009.611666666675,29112.049615384625,29042.858519409194,29096.41433228739,37.41800080900868,16.225063467014454,28.283403538096557,0.8797423521078034,1.073950216628502,-0.1942078645206986,-0.031110996180285764,28.05490319809522,6.087109340570842,16.60049999998955,-6.9245029884855205,-6.364993262562724,-0.5595097259227968,28874.940000000002,28982.165,28928.5525,29007.785,29257.58,29280.07,4.0,72.0,-68.0,28633.0926,29087.41,0.0,0.0,50.686746345629615,50.35183314591321,1.0,0.7994361304437015,0.6833557491518226,-14.232681135382386,64.9300561626839,77.49178002707787,67.19863392508017,-22.508219972922138,-131.1218823529125,29110.24566020616,-0.30461436123296814,3.103782027713603,13.334747232375278,-10.230965204661675,0.31674953624973856,0.3162489417148251,0.4476517351638343
232,29105.36,29110.0,29054.3,29087.05,135.719852,2385.0782670731887,2449.9259430000006,0.17668949067741102,1877.9985134491803,24.790648525614287,1167805208.039805,19328876.2499528,0.49059603234082927,1038.5131699834444,28968.765793208684,118.66166171296508,29067.704500000014,29265.370715067198,28870.03828493283,1.360040075178166,0.5489347660990263,0.0,0.0,28992.96233333333,29132.015333333336,28853.909333333333,0.9592189883965868,0.8383158459963588,0.0,0.0,28624.57,29259.98,28942.275,2.185965527480849,0.7278450134558784,0.8118192434036843,-46.063469313023234,-58.517781535315144,12.454312222291911,29009.511666666673,29103.67000000001,29049.657208730856,29095.72067804388,36.68044636436144,15.659455482862247,27.29744013076268,0.9204598805533412,1.07370426579611,-0.15324438524276884,-0.029951377622810128,28.044085918395407,21.380779534717473,-45.82450000001336,-7.010094029483527,-6.62335721137111,-0.3867368181124169,28874.940000000002,28982.165,28928.5525,29007.785,29257.58,29280.07,8.0,68.0,-60.0,28652.781296,29087.41,0.0,0.0,75.34337317281481,49.18806430824298,0.9412322366425957,0.8883560271917915,0.7693380229684421,-12.227202773146582,59.22086452478474,75.76422790865276,71.4863369071112,-24.235772091347247,-115.8881470587985,29110.098939715706,-0.004125377085251699,-1.489782998944542,10.369841186111316,-11.859624185055857,-0.06290937476808312,-0.06292917101813345,0.38446074548801334
233,29087.06,29098.27,29040.6,29055.08,103.724019,2333.44107987899,2346.201924000001,0.16847632046456593,1135.9905990379057,24.920035735470393,-706947201.8819791,15450371.86428466,-0.1993850892546955,1037.371725043364,28964.258492999565,112.56249554166877,29067.09950000001,29264.84248738259,28869.356512617433,1.3605966249407064,0.46960827749417233,0.0,0.0,29000.02133333333,29132.97433333334,28867.06833333333,0.9169165668660082,0.7070606404769567,0.0,0.0,28624.57,29259.98,28942.275,2.186011025971131,0.6775310429486507,0.8068471953395873,-42.21877313731238,-55.257979855714595,13.039206718402212,29012.27833333334,29094.634615384624,29050.491484310725,29092.710257448038,36.105160510163095,15.073554479679762,27.164931060640473,0.9239448596144084,1.0745234630080842,-0.1505786033936758,-0.028616783820587438,27.875218521927962,3.7469720111112053,3.000499999987369,-6.811791998347092,-6.774193419701549,-0.03759857864554217,28874.940000000002,28975.545,28925.2425,29007.785,29257.58,29280.07,4.0,64.0,-60.0,28671.68244416,29087.41,0.0,0.0,87.67168658640739,47.13938344499331,0.8377783648175666,0.9263368671533877,0.8713763415962935,-11.215411664015482,57.38888974866092,75.38919534191447,76.21506775921506,-24.61080465808553,-97.78158823526974,29108.602319421105,0.1143964484726721,-6.416637659193649,7.012545417050324,-13.429183076243973,-0.1099114554415026,-0.10997190237791443,0.27412672364555135
