Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1582862400000,8837.00000000,8860.00000000,8816.52000000,8827.37000000,897.59803800,1582865999999,7934411.63331820,12914,458.97441800,4057679.09943916,0
1582866000000,8825.09000000,8830.05000000,8777.36000000,8782.61000000,1831.39986400,1582869599999,16110135.52017203,19041,938.96946500,8260057.28876025,0
1582869600000,8782.74000000,8802.99000000,8760.00000000,8777.83000000,1611.91662600,1582873199999,14159548.76934933,18557,912.06586500,8012456.71045966,0
1582873200000,8777.27000000,8785.81000000,8695.10000000,8728.74000000,2720.24023600,1582876799999,23761260.49126905,29716,1370.57581800,11974556.77901373,0
1582876800000,8728.39000000,8779.55000000,8700.00000000,8701.91000000,2325.28375100,1582880399999,20344423.02404934,23952,1120.27234300,9802644.82568735,0
1582880400000,8701.91000000,8734.71000000,8578.41000000,8604.50000000,5924.73713700,1582883999999,51295386.24476012,44787,2743.01905500,23760842.82366159,0
1582884000000,8606.31000000,8652.23000000,8541.10000000,8589.70000000,4596.83487100,1582887599999,39472510.74481451,37881,2427.74214800,20849317.05230471,0
1582887600000,8590.96000000,8638.40000000,8559.00000000,8585.96000000,2341.91649200,1582891199999,20133417.13086197,22795,1030.29507300,8856574.78051188,0
1582891200000,8586.43000000,8600.00000000,8445.00000000,8525.00000000,6838.70564500,1582894799999,58161676.74606670,49232,2868.08362200,24390862.87999332,0
1582894800000,8525.01000000,8707.43000000,8495.01000000,8660.44000000,5800.97797500,1582898399999,50065539.32285905,42964,2728.64428900,23548170.94183236,0
1582898400000,8660.58000000,8684.93000000,8563.73000000,8664.28000000,3840.98633700,1582901999999,33114659.91997256,30702,1901.16700700,16391308.45290014,0
1582902000000,8663.50000000,8724.64000000,8625.00000000,8715.94000000,2985.72762000,1582905599999,25895739.32064604,27893,1468.36415700,12735409.65062030,0
1582905600000,8715.00000000,8738.00000000,8630.02000000,8638.32000000,3132.26167300,1582909199999,27166803.31066675,32209,1518.58782900,13171131.52584936,0
1582909200000,8638.11000000,8640.00000000,8485.00000000,8570.88000000,6945.47924900,1582912799999,59462045.16749518,59048,3428.84612400,29350115.24131510,0
1582912800000,8570.88000000,8598.66000000,8505.50000000,8539.71000000,2824.28728100,1582916399999,24162369.61986530,29177,1451.57250300,12419819.54317340,0
1582916400000,8539.72000000,8600.00000000,8520.00000000,8577.21000000,1758.73018000,1582919999999,15053038.90843326,17601,951.41822000,8144187.43207511,0
1582920000000,8577.21000000,8707.00000000,8567.97000000,8614.39000000,3345.77901700,1582923599999,28939234.28816684,28901,1943.10134200,16801828.40759307,0
1582923600000,8614.15000000,8691.96000000,8610.07000000,8656.74000000,1374.05359900,1582927199999,11898327.91410771,16037,639.82549400,5540636.74707369,0
1582927200000,8656.74000000,8780.42000000,8654.77000000,8777.94000000,2125.80079000,1582930799999,18543611.53975304,25848,1238.84788100,10807981.52587498,0
1582930800000,8779.12000000,8799.00000000,8670.79000000,8692.91000000,2231.29878400,1582934399999,19514666.18305631,22398,1192.60943100,10432787.18485889,0
1582934400000,8690.80000000,8773.17000000,8690.00000000,8719.95000000,1468.79588100,1582937999999,12834561.83016074,18849,671.48685300,5867400.31886023,0
1582938000000,8719.04000000,8734.37000000,8656.00000000,8675.77000000,1267.41083900,1582941599999,11017954.73542290,15875,569.25997200,4950728.67454418,0
1582941600000,8675.00000000,8725.67000000,8671.01000000,8706.95000000,1270.06104000,1582945199999,11055058.95919915,13828,814.13847900,7087928.94156541,0
1582945200000,8706.96000000,8730.00000000,8675.37000000,8714.73000000,948.57623700,1582948799999,8257074.39550661,13766,493.47477500,4296359.00320168,0
1582948800000,8714.53000000,8755.00000000,8714.50000000,8741.79000000,965.43865000,1582952399999,8434670.85490951,13485,482.63074200,4216858.02886649,0
1582952400000,8741.79000000,8768.00000000,8729.81000000,8768.00000000,1146.21267500,1582955999999,10033305.33106221,16679,598.38459300,5237790.44160633,0
1582956000000,8767.99000000,8790.00000000,8696.42000000,8708.78000000,2761.43714400,1582959599999,24112865.66453141,24455,1593.20432500,13908557.93332613,0
1582959600000,8708.64000000,8755.00000000,8699.97000000,8745.81000000,1482.70603400,1582963199999,12940439.89809467,14846,840.51908300,7336655.99832220,0
1582963200000,8745.82000000,8763.71000000,8720.00000000,8749.03000000,1023.98569500,1582966799999,8952218.20592662,14304,555.67306600,4858204.85583174,0
1582966800000,8749.21000000,8749.81000000,8673.53000000,8686.84000000,1614.09591200,1582970399999,14043956.28943234,16522,725.14203200,6308574.36841966,0
1582970400000,8687.19000000,8722.60000000,8623.40000000,8630.29000000,1738.83756900,1582973999999,15086544.06925211,21992,914.63518000,7936670.12522481,0
1582974000000,8630.29000000,8712.99000000,8600.00000000,8696.98000000,2327.85277300,1582977599999,20168176.03340249,25473,1212.33434900,10507763.57298100,0
1582977600000,8696.95000000,8698.87000000,8649.20000000,8661.52000000,1709.72131200,1582981199999,14824285.93890001,19096,971.39317300,8422385.33456656,0
1582981200000,8661.77000000,8662.44000000,8604.27000000,8634.09000000,1595.47291900,1582984799999,13772563.56427022,19904,777.55970900,6712552.23441847,0
1582984800000,8634.42000000,8639.48000000,8572.22000000,8622.47000000,2384.74492200,1582988399999,20512360.73447225,24973,1204.76009800,10362799.11991051,0
1582988400000,8622.67000000,8672.51000000,8585.44000000,8650.00000000,2588.10237000,1582991999999,22355742.54416176,21501,1282.98429600,11084727.36347198,0
1582992000000,8650.00000000,8662.74000000,8600.00000000,8604.29000000,2354.43406500,1582995599999,20314565.56068493,21100,1217.73313700,10506651.93344232,0
1582995600000,8603.58000000,8652.54000000,8591.47000000,8651.70000000,1190.79883900,1582999199999,10276524.96305552,14644,691.69705300,5969882.74328213,0
1582999200000,8651.76000000,8676.00000000,8631.83000000,8663.73000000,1191.83630300,1583002799999,10318447.00125212,14832,666.04304600,5766970.97736203,0
1583002800000,8664.29000000,8674.00000000,8630.50000000,8671.41000000,864.09902200,1583006399999,7478050.35027904,12559,420.19079100,3636566.13680372,0
1583006400000,8670.64000000,8671.61000000,8640.00000000,8654.96000000,699.14763200,1583009999999,6049468.99690316,11012,364.90351300,3157458.39568303,0
1583010000000,8654.95000000,8663.22000000,8610.02000000,8634.58000000,1112.70886200,1583013599999,9600355.90798290,11332,406.15661100,3505643.62930370,0
1583013600000,8633.26000000,8637.64000000,8592.99000000,8634.65000000,1034.66918600,1583017199999,8913110.73176617,13158,523.32836300,4508371.50881245,0
1583017200000,8634.94000000,8659.96000000,8523.55000000,8523.61000000,2007.03715400,1583020799999,17233649.42790353,19990,919.22132000,7896535.22891418,0
1583020800000,8523.61000000,8613.57000000,8511.11000000,8547.25000000,1952.74052000,1583024399999,16737893.23371445,22876,899.85114400,7713994.59225310,0
1583024400000,8546.65000000,8649.00000000,8514.06000000,8639.28000000,1901.27328700,1583027999999,16303469.52507139,24731,957.41463900,8212831.49098135,0
1583028000000,8640.23000000,8675.00000000,8617.73000000,8630.86000000,1271.18235700,1583031599999,10987292.78123546,16257,609.89880900,5271498.76639452,0
1583031600000,8631.94000000,8665.86000000,8616.45000000,8620.36000000,933.69181800,1583035199999,8069609.63606661,13964,459.85987900,3974874.97570017,0
1583035200000,8620.17000000,8634.73000000,8560.45000000,8580.73000000,1387.24421700,1583038799999,11915530.87969910,15680,663.59016100,5700188.48582188,0
1583038800000,8580.72000000,8592.80000000,8538.00000000,8586.83000000,1510.93336100,1583042399999,12941275.70085477,14302,658.38492500,5640964.63423491,0
1583042400000,8586.50000000,8588.01000000,8521.00000000,8543.48000000,1218.85301200,1583045999999,10425133.18552538,13959,565.84738500,4840720.64624623,0
1583046000000,8543.57000000,8567.37000000,8520.58000000,8541.16000000,1320.00230700,1583049599999,11270955.68177322,15105,720.52307700,6151140.74684046,0
1583049600000,8541.15000000,8594.87000000,8518.00000000,8532.00000000,1596.61272100,1583053199999,13665491.97545342,17604,695.44161000,5952367.57803915,0
1583053200000,8531.29000000,8589.93000000,8522.00000000,8539.63000000,1234.63655100,1583056799999,10566608.76341177,16556,649.74962000,5560741.83301658,0
1583056800000,8540.08000000,8585.75000000,8539.64000000,8570.43000000,921.76878800,1583060399999,7897379.43119139,12790,505.03912100,4326949.10988865,0
1583060400000,8570.43000000,8650.00000000,8550.34000000,8648.37000000,1814.29602100,1583063999999,15612797.17135041,17932,998.48858000,8592251.30234002,0
1583064000000,8647.42000000,8750.00000000,8558.00000000,8575.00000000,4473.41780100,1583067599999,38779776.40041969,40309,2268.59472100,19668852.89616636,0
1583067600000,8574.67000000,8625.29000000,8535.24000000,8609.34000000,2293.27631900,1583071199999,19669218.78886567,22765,1140.87771400,9785046.16079053,0
1583071200000,8609.69000000,8629.31000000,8555.15000000,8565.00000000,1532.34471300,1583074799999,13170443.19198483,17581,861.91211000,7409164.77961851,0
1583074800000,8564.78000000,8599.95000000,8542.45000000,8557.80000000,1514.43831600,1583078399999,12985014.28558921,18457,665.62337100,5708420.32249450,0
1583078400000,8557.80000000,8582.73000000,8454.57000000,8522.30000000,3807.58544900,1583081999999,32401319.90500382,38150,1629.75990000,13868622.69130457,0
1583082000000,8523.13000000,8529.97000000,8460.90000000,8500.00000000,2099.88783300,1583085599999,17833894.68467514,21971,1111.95935300,9443811.60368771,0
1583085600000,8499.87000000,8512.10000000,8456.22000000,8457.63000000,1747.90701400,1583089199999,14822854.13960224,16369,868.93800800,7370318.04643392,0
1583089200000,8458.03000000,8571.86000000,8411.00000000,8542.20000000,3865.89960800,1583092799999,32815070.40420697,29608,2232.51142900,18956787.92139926,0
1583092800000,8541.22000000,8565.24000000,8488.00000000,8492.20000000,1420.35995400,1583096399999,12092710.16182521,16211,737.98779200,6282420.87317460,0
1583096400000,8492.21000000,8540.09000000,8470.00000000,8526.44000000,1493.86599900,1583099999999,12697848.71049861,15587,595.84469300,5066155.13984897,0
1583100000000,8526.41000000,8583.00000000,8516.00000000,8561.75000000,1258.88812600,1583103599999,10762021.35794255,18852,583.09355500,4984881.27649426,0
1583103600000,8561.56000000,8591.82000000,8530.07000000,8531.88000000,1321.09568700,1583107199999,11305705.25812127,14403,757.17727000,6479253.83372038,0
1583107200000,8530.30000000,8572.22000000,8498.00000000,8558.04000000,2008.74610600,1583110799999,17153014.65255590,17756,905.68042100,7730794.48724145,0
1583110800000,8559.30000000,8572.54000000,8518.50000000,8560.40000000,1289.00006400,1583114399999,11020789.32387258,14514,703.73458800,6016798.38101986,0
1583114400000,8560.28000000,8651.90000000,8556.82000000,8626.06000000,2749.42104100,1583117999999,23667398.33800133,20713,1654.51350000,14241907.28025955,0
1583118000000,8625.20000000,8648.63000000,8601.01000000,8601.99000000,1346.62352500,1583121599999,11607975.05289166,13892,735.08031000,6336583.08807698,0
1583121600000,8601.99000000,8645.00000000,8596.36000000,8643.24000000,2091.02683400,1583125199999,18048632.64158929,17923,1004.45878100,8670434.33314077,0
1583125200000,8643.32000000,8663.43000000,8620.24000000,8658.00000000,2166.51815100,1583128799999,18719674.83344720,18580,937.68699200,8100681.30533194,0
1583128800000,8658.01000000,8699.50000000,8624.56000000,8624.89000000,3073.65585400,1583132399999,26621736.09271305,23936,1365.54617900,11827732.07014150,0
1583132400000,8624.78000000,8650.00000000,8602.48000000,8625.39000000,2067.24070800,1583135999999,17826782.01973815,18764,1159.53287300,9999283.72535350,0
1583136000000,8625.39000000,8671.37000000,8619.63000000,8665.07000000,1634.00724600,1583139599999,14128225.59718198,16883,867.29570000,7499972.22692003,0
1583139600000,8666.05000000,8712.66000000,8652.82000000,8697.04000000,2994.75017600,1583143199999,26014695.10393926,27619,1582.82802100,13750539.18139128,0
1583143200000,8697.04000000,8774.00000000,8694.75000000,8722.10000000,4137.67182400,1583146799999,36124966.66176388,32707,2128.50139800,18581141.43870630,0
1583146800000,8722.05000000,8776.98000000,8651.00000000,8758.35000000,3390.88178600,1583150399999,29624992.18076323,26520,1626.83336500,14219595.06532343,0
1583150400000,8758.39000000,8783.00000000,8718.95000000,8753.44000000,2539.30803300,1583153999999,22203805.23499669,23550,1277.82070000,11174121.02673080,0
1583154000000,8753.44000000,8854.70000000,8753.27000000,8829.41000000,4090.86983900,1583157599999,36040855.29091965,34378,2065.15176600,18195880.01417186,0
1583157600000,8828.96000000,8885.00000000,8810.25000000,8814.89000000,4052.77283000,1583161199999,35870974.28453517,40536,2020.43835300,17887692.90137502,0
1583161200000,8814.40000000,8855.00000000,8773.00000000,8829.21000000,3131.88923700,1583164799999,27591671.23289398,27662,1627.78563200,14343831.51667668,0
1583164800000,8829.21000000,8875.00000000,8818.66000000,8858.58000000,2881.64803200,1583168399999,25500931.67229955,31750,1401.71382000,12402659.79030598,0
1583168400000,8858.40000000,8917.99000000,8851.09000000,8868.33000000,3558.40105900,1583171999999,31598897.50089549,31969,2016.27094100,17903261.83447597,0
1583172000000,8868.26000000,8890.00000000,8837.00000000,8859.99000000,2279.37325500,1583175599999,20212460.24083566,24078,1279.72533600,11349745.29146866,0
1583175600000,8859.99000000,8885.00000000,8823.00000000,8883.12000000,1527.50041700,1583179199999,13521903.56069314,17854,808.26667500,7155063.01457964,0
1583179200000,8882.88000000,8884.98000000,8850.00000000,8882.24000000,1695.72088200,1583182799999,15037381.68031990,15816,1046.50897100,9280057.76578628,0
1583182800000,8882.23000000,8940.22000000,8880.77000000,8935.09000000,2222.11069400,1583186399999,19811963.63857875,22497,1128.68107300,10063983.93726340,0
1583186400000,8935.75000000,8965.75000000,8909.52000000,8910.84000000,1648.69514300,1583189999999,14733987.64604916,21614,846.08147000,7562136.49625434,0
1583190000000,8911.61000000,8916.86000000,8877.00000000,8915.24000000,1823.48499400,1583193599999,16222915.08134453,23024,1022.94373700,9101331.77632915,0
1583193600000,8911.18000000,8919.65000000,8813.82000000,8840.14000000,2461.45248100,1583197199999,21782771.43507043,24002,1077.82401000,9538198.14472515,0
1583197200000,8840.15000000,8861.29000000,8815.00000000,8815.77000000,1384.66518600,1583200799999,12242166.82487619,16211,626.24438200,5536883.18036633,0
1583200800000,8815.77000000,8866.35000000,8804.16000000,8864.99000000,1751.40111700,1583204399999,15470263.63451892,18182,932.94875500,8241074.99062631,0
1583204400000,8864.99000000,8887.55000000,8846.00000000,8866.60000000,1101.85544300,1583207999999,9767223.47550667,14002,552.11847800,4893966.12364781,0
1583208000000,8865.90000000,8867.89000000,8825.08000000,8841.33000000,1233.48024200,1583211599999,10909366.02368426,12940,568.42917100,5026258.15892337,0
1583211600000,8841.00000000,8856.00000000,8812.00000000,8850.49000000,1175.15589900,1583215199999,10380856.96967204,13643,645.59656600,5703451.33179981,0
1583215200000,8850.49000000,8853.72000000,8780.00000000,8783.83000000,1959.72231800,1583218799999,17280053.53161402,17326,738.89167600,6516604.90726920,0
1583218800000,8783.92000000,8785.98000000,8746.42000000,8756.08000000,2604.97978400,1583222399999,22834494.45961501,22422,1163.81008800,10202298.36296203,0
1583222400000,8755.64000000,8791.87000000,8735.37000000,8772.22000000,2102.75527000,1583225999999,18446806.61292594,19478,1074.15455800,9424460.21026795,0
1583226000000,8772.16000000,8825.33000000,8752.50000000,8821.09000000,2394.58889200,1583229599999,21049513.23195173,20416,1316.26740600,11570439.50985877,0
1583229600000,8822.11000000,8865.00000000,8800.00000000,8829.04000000,2552.13405400,1583233199999,22556582.78879136,23310,1515.59724100,13397357.52098471,0
1583233200000,8829.46000000,8866.96000000,8819.00000000,8858.22000000,1804.95308900,1583236799999,15969509.23271219,20156,1020.50210200,9028857.89532060,0
1583236800000,8858.45000000,8898.74000000,8763.00000000,8788.59000000,3474.84912400,1583240399999,30746301.46348568,30942,1643.64161900,14549034.45608899,0
1583240400000,8786.16000000,8802.71000000,8760.83000000,8798.14000000,2291.05606800,1583243999999,20113636.25216662,22257,1048.16545600,9202574.52150283,0
1583244000000,8798.14000000,8798.14000000,8703.01000000,8736.43000000,3596.76659500,1583247599999,31445888.77086099,26857,1478.65855900,12926235.46275845,0
1583247600000,8736.46000000,8884.86000000,8675.45000000,8753.01000000,7892.20658200,1583251199999,69164448.09232595,56582,3918.23077700,34352945.02883520,0
1583251200000,8753.01000000,8781.25000000,8651.00000000,8698.95000000,4241.72427600,1583254799999,36924049.41464696,33071,1951.84810500,16986287.08003561,0
1583254800000,8698.95000000,8732.30000000,8683.19000000,8718.99000000,2030.45336700,1583258399999,17689197.49424254,20355,1000.98584000,8720194.76791466,0
1583258400000,8718.99000000,8728.00000000,8683.11000000,8717.89000000,1740.72208900,1583261999999,15162551.84615361,18775,809.89041500,7054498.76329539,0
1583262000000,8717.89000000,8722.46000000,8670.00000000,8713.97000000,1953.05827000,1583265599999,16985727.67967707,18495,1064.74662700,9260278.60752938,0
1583265600000,8714.11000000,8725.00000000,8683.24000000,8704.78000000,1417.02205100,1583269199999,12334948.58022986,15566,763.48013100,6645955.03342896,0
1583269200000,8704.77000000,8744.00000000,8703.01000000,8733.13000000,1286.84077100,1583272799999,11227357.65281511,14507,625.07239100,5454091.64101589,0
1583272800000,8733.28000000,8790.00000000,8724.75000000,8779.98000000,1460.96416200,1583276399999,12801994.88349724,17141,837.99377400,7344318.75595183,0
1583276400000,8780.18000000,8789.40000000,8752.00000000,8760.07000000,1242.19015200,1583279999999,10895385.97191536,16126,579.13161800,5079545.68948308,0
1583280000000,8760.07000000,8786.87000000,8728.00000000,8781.25000000,1447.97964500,1583283599999,12679618.64862613,17660,759.07611800,6647660.83839227,0
1583283600000,8781.37000000,8821.00000000,8776.95000000,8793.95000000,1990.63171500,1583287199999,17521222.21955993,19781,1023.90132700,9012643.83554884,0
1583287200000,8793.70000000,8834.92000000,8791.57000000,8812.35000000,1760.90630000,1583290799999,15526890.17762314,17590,908.05495900,8005848.81700044,0
1583290800000,8809.93000000,8835.01000000,8783.04000000,8790.18000000,1719.09251300,1583294399999,15140238.72185212,16023,881.25959500,7759305.85990928,0
1583294400000,8788.99000000,8836.00000000,8783.00000000,8825.35000000,1710.15725800,1583297999999,15073067.12727795,15023,816.20884100,7190074.02467966,0
1583298000000,8824.60000000,8847.99000000,8803.96000000,8839.75000000,1583.11330600,1583301599999,13968465.52355354,18548,782.59115600,6905491.74247306,0
1583301600000,8839.97000000,8848.29000000,8774.58000000,8787.02000000,2061.89246900,1583305199999,18144911.23959274,23976,982.95215700,8650348.61148082,0
1583305200000,8786.62000000,8826.85000000,8786.06000000,8816.27000000,1434.88800200,1583308799999,12643349.14478328,19475,724.78912100,6386477.78797596,0
1583308800000,8816.32000000,8829.40000000,8792.91000000,8818.86000000,1604.60576400,1583312399999,14138664.13718433,22656,814.84071400,7179939.62538854,0
1583312400000,8818.40000000,8820.68000000,8785.00000000,8795.06000000,254.39256900,1583313706694,2240767.89929574,3743,109.96817000,968815.61160635,0
1583319600000,8795.06000000,8795.06000000,8694.07000000,8717.12000000,1740.42617100,1583323199999,15183209.82785549,21900,810.53433100,7071272.29001435,0
1583323200000,8717.21000000,8755.00000000,8702.29000000,8731.18000000,2460.29047000,1583326799999,21474078.38946196,31378,1188.21274700,10371381.48653869,0
1583326800000,8732.49000000,8761.77000000,8719.65000000,8756.45000000,1849.76268400,1583330399999,16171169.55284478,23706,942.37118300,8238325.05579964,0
1583330400000,8756.13000000,8782.31000000,8681.00000000,8722.75000000,3105.36502800,1583333999999,27157597.91949437,30716,1606.80585800,14053757.69217311,0
1583334000000,8723.94000000,8762.34000000,8660.00000000,8700.00000000,3487.21587700,1583337599999,30366151.86563986,37322,1775.77543400,15467286.75154809,0
1583337600000,8700.00000000,8723.87000000,8670.00000000,8715.50000000,2179.94904300,1583341199999,18966141.14372245,25703,1044.27710500,9084839.74689748,0
1583341200000,8715.15000000,8735.36000000,8687.56000000,8723.00000000,1331.87051700,1583344799999,11617138.93294554,16082,605.81577900,5285005.96458675,0
1583344800000,8723.00000000,8738.13000000,8665.00000000,8718.28000000,1663.96988900,1583348399999,14491745.50491037,17305,756.91539400,6594066.36691301,0
1583348400000,8719.14000000,8746.00000000,8709.27000000,8739.58000000,1146.02941100,1583351999999,10004794.86560488,15149,614.02930500,5360359.19699094,0
1583352000000,8738.94000000,8739.53000000,8688.03000000,8702.85000000,1243.29216500,1583355599999,10833158.32495262,15990,612.18985400,5334217.09118113,0
1583355600000,8702.42000000,8730.00000000,8690.09000000,8724.52000000,1008.65100900,1583359199999,8791110.90087418,15136,491.50811400,4283936.83865845,0
1583359200000,8723.90000000,8747.84000000,8719.64000000,8744.35000000,882.09764600,1583362799999,7705401.36412507,15224,452.74797300,3955044.77309165,0
1583362800000,8745.13000000,8761.52000000,8734.96000000,8750.87000000,1029.90312700,1583366399999,9010998.52115495,14731,574.50595500,5026774.49838696,0
1583366400000,8750.99000000,8879.50000000,8746.54000000,8859.71000000,4645.80398000,1583369999999,41008378.72271065,42459,2895.21789500,25560669.20553615,0
1583370000000,8859.91000000,8884.40000000,8832.89000000,8873.42000000,2652.94209700,1583373599999,23500973.99550360,29237,1425.72606800,12629654.90837105,0
1583373600000,8872.58000000,8941.53000000,8855.00000000,8919.89000000,3047.33746500,1583377199999,27129847.68805280,27355,1723.69557700,15349261.24331060,0
1583377200000,8919.87000000,8938.00000000,8866.05000000,8869.82000000,2218.89332500,1583380799999,19763235.02146818,25898,1178.92148700,10502647.70735387,0
1583380800000,8869.68000000,8910.96000000,8862.00000000,8891.46000000,1769.72394900,1583384399999,15730443.08425217,20781,811.11641000,7209994.87863491,0
1583384400000,8891.46000000,8934.00000000,8886.64000000,8922.37000000,1404.03737200,1583387999999,12508881.55212406,18947,698.34521000,6222447.71064055,0
1583388000000,8922.31000000,8942.00000000,8897.19000000,8922.99000000,1742.99991100,1583391599999,15546924.83360687,21293,968.66458800,8641310.52922608,0
1583391600000,8923.00000000,8930.00000000,8880.00000000,8895.05000000,1786.65679300,1583395199999,15909860.01155148,18181,877.49812800,7814144.87740638,0
1583395200000,8895.24000000,8922.62000000,8891.36000000,8922.61000000,1477.94714700,1583398799999,13161824.78145390,18365,692.40310600,6166676.26241498,0
1583398800000,8922.17000000,9097.86000000,8910.00000000,9080.12000000,5790.66712400,1583402399999,52224373.76260025,52102,3254.15093700,29339858.96991450,0
1583402400000,9080.08000000,9098.00000000,9043.02000000,9086.41000000,2684.89334300,1583405999999,24351030.22952300,30437,1344.82705300,12197321.12710091,0
1583406000000,9086.36000000,9122.62000000,9064.01000000,9100.89000000,3494.97515200,1583409599999,31781123.10976800,35121,1718.68934100,15628997.17613384,0
1583409600000,9100.59000000,9136.63000000,9075.00000000,9075.00000000,2991.59876700,1583413199999,27242169.93585235,29992,1508.64774000,13738936.95847377,0
1583413200000,9075.00000000,9090.22000000,9050.96000000,9081.95000000,2259.07873800,1583416799999,20495609.53856274,26273,1221.87097600,11085625.12407217,0
1583416800000,9080.90000000,9096.15000000,9021.34000000,9023.01000000,2585.91149400,1583420399999,23425735.61324615,27401,1361.61712100,12336564.79001715,0
1583420400000,9023.30000000,9090.00000000,9011.98000000,9085.48000000,2245.38791100,1583423999999,20304425.16850227,24872,1097.88991400,9929440.34477561,0
1583424000000,9085.52000000,9119.86000000,9062.76000000,9083.37000000,2195.85256700,1583427599999,19951228.08410025,24228,1169.90762400,10629498.84669488,0
1583427600000,9083.37000000,9122.99000000,9063.49000000,9093.78000000,2245.62474600,1583431199999,20427221.47213193,21088,1174.75824800,10687427.74055516,0
1583431200000,9094.09000000,9118.05000000,9075.93000000,9110.60000000,1832.70079600,1583434799999,16677076.99468960,18354,1090.87990000,9926938.85521897,0
1583434800000,9110.60000000,9150.90000000,9085.53000000,9150.90000000,1368.21079400,1583438399999,12467972.14847731,17690,768.58384900,7005795.18600922,0
1583438400000,9150.80000000,9159.42000000,9071.00000000,9110.53000000,2221.00418600,1583441999999,20211621.87504159,23177,996.94325900,9071940.77380967,0
1583442000000,9110.54000000,9130.00000000,9091.04000000,9100.04000000,1427.75612500,1583445599999,13010422.90674538,19722,605.28183600,5515538.46165274,0
1583445600000,9100.27000000,9112.22000000,9060.00000000,9061.89000000,1444.50415600,1583449199999,13129449.59637346,19680,701.74394100,6379310.88129661,0
1583449200000,9061.88000000,9081.25000000,9015.00000000,9054.68000000,2667.35841700,1583452799999,24142199.07844497,26899,1194.70196300,10817100.35226959,0
1583452800000,9054.64000000,9068.51000000,8985.50000000,8990.00000000,2858.56520900,1583456399999,25823018.53362004,25395,1498.23481200,13538650.19716184,0
1583456400000,8990.02000000,9040.00000000,8988.00000000,9020.00000000,1641.87629000,1583459999999,14805082.57215897,18821,946.60017300,8534814.28146488,0
1583460000000,9020.00000000,9081.94000000,9013.84000000,9052.12000000,1617.74642800,1583463599999,14645409.34563356,17207,839.01132300,7594417.29080600,0
1583463600000,9052.41000000,9068.79000000,9031.16000000,9033.59000000,1031.65419800,1583467199999,9337215.38286857,14334,473.03583700,4282222.87153285,0
1583467200000,9032.87000000,9060.32000000,9013.05000000,9046.75000000,983.13889400,1583470799999,8886526.08390111,14947,496.82721400,4491126.68388371,0
1583470800000,9046.75000000,9114.00000000,9042.07000000,9107.86000000,2275.52200300,1583474399999,20681598.00309168,23655,1368.51358400,12440222.64104984,0
1583474400000,9107.86000000,9119.84000000,9087.02000000,9096.05000000,1627.90756200,1583477999999,14820552.23576934,18984,811.03773200,7383837.58045807,0
1583478000000,9096.05000000,9138.31000000,9090.00000000,9100.91000000,2185.46410600,1583481599999,19907121.65799871,24220,1062.84463800,9682019.35711656,0
1583481600000,9101.62000000,9116.99000000,9070.00000000,9114.71000000,2073.21986300,1583485199999,18859047.79277217,20537,1118.92045700,10178912.51159651,0
1583485200000,9114.76000000,9127.97000000,9098.00000000,9111.67000000,1804.70927800,1583488799999,16449883.77415332,18571,866.65669000,7900154.36353446,0
1583488800000,9111.84000000,9152.10000000,9090.00000000,9143.48000000,2598.35072300,1583492399999,23698829.69452919,26659,1284.19338300,11713097.88428195,0
1583492400000,9143.97000000,9170.00000000,9116.80000000,9127.92000000,2446.74086400,1583495999999,22368751.28617782,26940,1268.34543700,11595947.79522950,0
1583496000000,9129.12000000,9130.29000000,9090.00000000,9109.53000000,2476.49195700,1583499599999,22552919.97431107,30429,1292.95724500,11775582.85204678,0
1583499600000,9109.53000000,9121.13000000,9042.00000000,9060.87000000,2499.28338900,1583503199999,22706190.70167628,23544,1125.37102600,10225622.85006789,0
1583503200000,9060.97000000,9100.00000000,9045.44000000,9071.03000000,1849.83825100,1583506799999,16774578.21615191,22770,1000.18622900,9069932.72486207,0
1583506800000,9071.07000000,9084.35000000,9000.00000000,9001.40000000,2776.39486100,1583510399999,25099141.61168769,31203,1213.76993100,10976417.40789983,0
1583510400000,9001.70000000,9065.93000000,9000.00000000,9051.45000000,2562.87219700,1583513999999,23158136.96015149,28300,1454.12535400,13139939.73526389,0
1583514000000,9051.45000000,9082.95000000,9050.20000000,9073.75000000,1492.82205800,1583517599999,13533207.21838096,17635,734.65508800,6660157.48578215,0
1583517600000,9073.74000000,9082.50000000,9057.12000000,9064.72000000,1165.78911600,1583521199999,10572397.69656332,14574,498.33531600,4519746.19640712,0
1583521200000,9064.98000000,9101.35000000,9059.66000000,9085.12000000,1047.06425400,1583524799999,9510857.15226307,14457,553.54744500,5028038.86411465,0
1583524800000,9084.62000000,9108.23000000,9083.48000000,9097.88000000,932.11328600,1583528399999,8481361.78409956,12325,466.34385700,4243241.48649350,0
1583528400000,9098.17000000,9119.56000000,9097.31000000,9114.78000000,982.54032500,1583531999999,8951588.24165469,13557,498.72400200,4543893.53693915,0
1583532000000,9113.98000000,9120.00000000,9058.30000000,9103.89000000,1394.04843900,1583535599999,12667980.94540305,15010,708.70424700,6438247.99166364,0
1583535600000,9103.22000000,9137.50000000,9099.37000000,9131.88000000,1458.79449300,1583539199999,13307079.55554535,19142,715.61948600,6528097.63151521,0
